timestamp,Temperature,Humidity,Pressure
20170211T0700,0.9202454,96.722855,1020.5
20240608T0700,19.660246,71.31619,1014.4
20120206T1800,-9.079755,57.10435,1032.9
20211022T1500,11.750245,52.475903,1023.0
20131010T0300,12.500245,83.01852,1010.7
20180305T0000,3.4502454,95.94011,1000.5
20140827T0500,16.030245,94.19617,1013.2
20100610T2200,20.760244,80.965675,1006.8
20080411T0300,8.660245,97.823784,996.7
20190622T1200,19.520245,79.417175,1017.1
20120602T1100,22.770245,56.83688,1014.2
20190917T0200,16.020247,76.70003,1018.6
20080524T0300,13.540245,83.54019,1009.8
20240904T0300,19.280245,89.73766,1015.9
20110619T0000,13.140245,69.758064,1015.3
20180305T0800,2.3202453,99.03782,998.0
20151228T2300,-0.34975457,90.2419,1026.9
20071027T0500,6.2402453,86.77553,1028.2
20171219T0600,2.0702453,95.59471,1033.2
20120102T1700,7.110245,86.38637,1019.1
20130203T2300,2.5402455,67.219215,1022.2
20090717T0500,19.330246,88.049934,1015.9
20151124T1600,0.9802454,79.70218,1021.4
20120321T2000,8.220245,78.2822,1030.0
20171218T0300,1.0102454,83.337036,1026.8
20220704T1200,25.660246,53.040127,1019.1
20180714T2100,21.020245,53.09151,1016.0
20141207T0800,3.5702453,96.01436,1023.7
20211104T1700,6.500245,85.408455,1014.2
20111212T2000,4.5902452,87.771484,1020.0
20100511T0200,9.050245,95.98619,1006.3
20170413T2100,11.460245,61.3199,1016.7
20230921T0100,16.750246,85.96683,1007.4
20211002T1000,19.710245,63.692352,1014.8
20060915T2000,16.510246,92.71144,1005.1
20070703T1500,14.400246,87.84499,1008.9
20150926T0000,10.920245,95.5429,1021.9
20141021T1000,17.580246,76.59736,1013.9
20150331T1600,12.250245,69.6705,1013.7
20121124T2000,8.430245,86.41404,1015.6
20220815T2200,18.550245,80.52011,1010.8
20180521T2100,14.870245,89.10921,1012.0
20140409T0300,6.1002455,76.92841,1026.4
20221228T0000,2.8102455,93.79603,1027.6
20100301T0500,4.650245,76.39132,1011.9
20100424T0000,6.7402453,69.93442,1015.2
20140114T0100,4.380245,98.94715,1009.2
20070605T1500,24.860245,55.855305,1012.9
20170820T0200,12.170245,80.976845,1023.4
20110315T0500,2.8802452,93.39677,1014.1
20201206T0200,2.6902456,93.99088,1000.5
20140212T1000,6.400245,73.635376,1014.2
20230501T0200,11.890245,86.492325,1015.5
20150414T1400,21.730246,33.74787,1027.0
20130127T0900,-0.40975457,82.44574,1012.7
20140730T0500,16.170246,94.50671,1009.4
20070613T0000,18.130245,89.82589,1011.0
20090107T0000,-3.4297547,80.96456,1019.9
20220817T1200,27.730246,43.586533,1010.9
20111220T2000,2.7102456,92.447296,1018.5
20130925T0500,10.210245,97.92809,1012.9
20110807T0100,19.370245,90.54289,1006.2
20140319T0500,9.620245,67.57092,1026.3
20140713T0800,19.040245,78.738014,1013.2
20200218T2000,4.420245,74.53644,1029.2
20091123T1400,11.5602455,70.8411,1017.2
20190520T1200,14.090245,90.94435,1007.2
20110530T1000,26.580246,29.46541,1014.5
20060312T2300,-4.269755,75.58136,1031.4
20151113T1200,11.3102455,81.24189,1028.6
20070320T1500,5.290245,56.40229,1000.2
20170530T0300,19.270245,84.2589,1014.6
20100504T1900,11.460245,79.724045,1011.1
20091013T0400,7.4502454,83.21523,1027.1
20190328T1200,14.5602455,39.710705,1030.6
20081007T1100,17.920246,76.45157,1016.9
20080920T1700,14.030245,54.2003,1025.4
20110623T1200,19.150246,57.25575,1019.0
20090902T0100,18.610245,88.835594,1018.0
20191012T1000,18.550245,66.532524,1017.3
20060829T1700,11.570246,91.06635,1010.6
20081103T1100,12.510245,82.12785,1012.5
20240426T1500,12.200245,70.823296,1007.3
20170129T1500,6.6602454,78.635056,1022.6
20090121T1500,4.9702454,81.634094,1009.5
20090619T0600,19.060246,84.12816,1018.1
20141120T0600,3.2602453,97.79835,1025.0
20231127T2300,5.110245,89.46498,998.2
20171225T2300,0.9602454,94.49442,1015.8
20181126T0700,3.9102454,95.14655,1006.4
20080704T0600,15.150246,87.280876,1018.8
20200226T1200,4.4402456,75.90993,1007.0
20170306T1900,5.190245,90.87852,1007.2
20240716T0100,19.570246,93.98604,1013.9
20230512T2100,12.830245,88.05033,1014.8
20171104T0800,9.750245,87.453735,1013.8
20221203T1800,2.1002455,92.5342,1014.1
20110321T1500,13.090245,32.794872,1030.7
20130315T2100,-3.4197545,71.95868,1019.3
20130223T1200,-2.0897546,65.72576,1010.3
20240508T0000,11.370245,92.53352,1021.0
20110726T2200,16.420246,83.77401,1015.1
20130116T0700,-4.309755,83.48963,1009.4
20220620T1000,30.160246,28.220278,1011.9
20140731T1300,24.640245,58.559433,1014.0
20201113T0000,5.6002455,97.19079,1023.0
20181005T1700,21.250246,49.682037,1016.5
20110310T1300,12.270246,52.92229,1020.4
20080628T1800,26.470245,43.295364,1019.5
20190104T1600,1.8302454,77.68789,1036.6
20160916T1100,17.690245,71.55543,1016.7
20120710T0400,14.950245,91.0042,1014.9
20220905T0800,19.380245,78.83781,1021.6
20220919T0000,13.280245,59.779015,1019.4
20230305T0800,1.6202455,86.104256,1019.7
20090608T1200,21.320246,50.64224,1008.6
20130504T1700,15.420245,79.50613,1020.2
20080510T1400,26.360245,32.82769,1012.4
20100124T0700,-1.4197546,91.15262,1023.9
20170313T1100,12.040245,56.916885,1024.2
20210510T0700,17.800245,67.03752,1009.3
20130628T1100,17.540245,50.40085,1021.3
20180704T1800,28.680244,35.87744,1013.9
20100328T2200,10.640245,90.689735,1014.0
20220701T0100,15.040245,90.29862,1018.2
20081012T1100,17.850245,73.880936,1029.3
20121008T0200,7.7002454,93.57636,1022.6
20060423T2200,9.850245,69.99758,1016.6
20080728T0900,24.200245,75.78879,1015.5
20061222T0000,-0.15975457,82.91717,1036.8
20231108T2000,4.2802453,92.56491,1015.4
20190727T2000,20.260244,84.09915,1002.2
20220106T0800,2.1002455,89.55911,1020.9
20120816T0500,16.940245,94.416855,1019.0
20121130T1400,3.6402454,76.70876,1009.5
20121109T1400,12.430245,65.590256,1014.4
20211224T0300,4.3202453,83.44031,1013.1
20190321T2200,3.3602452,79.3975,1030.6
20200730T0100,15.650246,56.205173,1019.8
20191213T1400,6.0702453,81.33198,989.2
20070831T2100,14.860246,84.75793,1021.2
20151109T0200,10.420245,75.85925,1026.8
20060215T2200,7.040245,86.13629,1002.7
20090924T1400,23.970245,51.88808,1020.5
20131211T1600,0.7002454,85.988365,1033.0
20060806T0500,14.590245,94.50112,1017.8
20180908T1700,23.740246,40.820187,1019.3
20080606T1700,14.110246,91.36607,1014.1
20151209T2300,1.6902454,97.81319,1039.5
20060102T0500,2.2302454,93.62179,1013.1
20191116T1800,2.6502452,93.313515,1011.7
20130615T1500,25.130245,49.67334,1014.9
20071126T2100,3.1502452,83.39787,1030.8
20151222T0900,9.000245,85.52623,1032.0
20080312T1300,11.580245,73.74219,1006.4
20070125T0100,-8.129755,93.81999,1013.1
20131007T2000,13.340245,91.79882,1024.1
20060702T0200,14.5602455,85.56937,1018.9
20230208T2100,-3.769755,82.61154,1034.2
20190716T1000,22.290245,57.540962,1017.4
20100409T0400,9.080245,91.12757,1028.3
20150403T0700,1.5002453,97.94789,1024.6
20190423T0700,14.160245,66.16011,997.3
20130706T1200,26.580246,52.562473,1024.7
20110630T2000,17.000246,54.467636,1022.1
20061211T0200,-0.4397546,93.985374,1033.4
20100227T0300,3.9502454,76.04028,1011.4
20131018T2300,8.800245,93.00186,1016.6
20091103T0100,5.8502455,91.769516,1004.7
20080809T0000,16.150246,87.03368,1016.8
20190803T1900,21.410246,51.108627,1016.0
20200727T1700,34.510246,17.341248,1011.0
20140303T0500,2.4602454,93.43496,994.1
20130818T1200,28.060246,41.29956,1015.5
20060518T2300,12.070246,88.21599,1017.7
20090501T1800,18.020245,54.476364,1022.3
20090819T0100,18.210245,75.16225,1020.0
20140623T1900,18.460245,86.91342,1016.1
20121125T0500,11.550245,73.99122,1016.1
20140303T2300,2.1402454,85.47872,996.1
20111229T1300,5.360245,76.40997,1028.2
20230405T0400,-0.33975458,79.23766,1022.3
20180831T0500,15.220245,85.92192,1019.1
20120103T0200,4.8402452,88.93154,1026.7
20110518T1600,25.160246,28.485123,1014.7
20170829T1300,32.290245,32.126163,1013.2
20150731T2100,18.760244,51.362034,1012.4
20110320T0300,-0.20975459,88.20312,1031.5
20140205T2000,5.5302453,80.84499,1006.7
20240922T0600,11.650246,97.05014,1017.0
20210930T1400,17.050245,43.415115,1026.9
20200201T0100,12.050245,87.03514,1015.5
20140913T2200,14.110246,98.070366,1020.2
20150916T1500,22.820246,59.46014,996.7
20180517T0300,9.390245,99.581154,1017.3
20190530T1000,17.890245,60.950027,1026.6
20150712T1900,25.310246,34.85118,1018.0
20150202T1700,1.1702454,89.13835,1004.9
20080403T2100,6.4702454,82.43726,1027.7
20080425T0000,11.690246,71.30995,1027.0
20160608T1600,16.650246,90.298035,1017.8
20240208T1500,13.8102455,71.337364,1002.1
20170227T0700,1.5702454,85.40522,1011.9
20240923T0500,14.940246,96.316795,1012.4
20070221T1100,10.700245,63.78298,1014.9
20160718T0000,16.230246,89.80057,1021.6
20240324T0400,4.690245,88.410904,1012.9
20070316T0000,6.710245,87.44033,1025.6
20120105T1300,7.4302454,86.78586,1000.8
20210131T1700,6.1802454,94.27068,998.8
20220527T1100,20.230246,55.865395,1023.6
20221222T1200,12.530245,72.21612,1014.4
20140421T0500,9.370245,86.87545,1004.3
20081130T0200,1.4302454,86.90649,993.6
20160707T1600,26.680244,38.519737,1018.3
20170515T0000,12.390245,92.534744,1028.1
20101114T0300,8.0602455,90.98559,1002.6
20131113T0200,2.9002452,93.73456,1028.5
20080325T0100,0.23024541,92.04669,999.8
20100629T1600,27.820246,48.95097,1017.2
20220113T1300,2.9702454,70.39694,1040.0
20200501T1300,12.750245,75.847374,1006.7
20110418T0300,3.7202454,82.57562,1021.2
20080125T0000,3.8902454,78.96681,1037.9
20140510T1100,19.420246,53.8543,1014.6
20111027T2000,5.630245,93.4474,1017.8
20140321T0400,9.000245,82.958954,1015.0
20131201T2200,0.4902454,87.5669,1029.0
20080817T1900,17.940245,77.10633,1013.8
20190826T0900,24.250246,56.978645,1018.9
20240426T1600,11.610246,75.90992,1007.5
20180325T1200,13.480246,46.389114,1006.2
20110326T0700,7.860245,62.50264,1016.5
20200604T0200,15.190246,97.7706,1000.5
20080219T0200,-4.249755,77.740776,1028.8
20100909T0400,12.250245,87.05532,1014.0
20100115T1500,2.9602456,84.04152,1024.3
20160814T0100,16.010246,86.906845,1022.6
20150304T0700,3.6502452,86.53917,1027.2
20060924T0000,16.600245,92.358376,1009.8
20130322T1300,12.270246,48.108665,1009.3
20161225T1700,8.8102455,76.856705,1033.1
20120804T0700,18.970245,66.79734,1016.1
20150913T2300,15.840245,85.145615,1007.5
20101002T1700,17.320246,76.054855,1013.3
20131028T0700,15.620245,68.07071,1006.9
20091118T2100,6.230245,90.70992,1026.7
20120518T0500,10.160245,75.70816,1010.7
20221116T1000,12.380245,81.944046,1006.4
20161127T0800,6.6202455,93.314674,1018.9
20191023T1000,14.420245,84.48387,1015.6
20060531T0400,5.8302455,88.09001,1016.8
20110827T2100,12.840245,84.12967,1022.0
20230922T1000,17.460245,65.946396,1006.9
20220604T0200,17.280245,92.27806,1016.7
20060927T0800,14.080245,94.045784,1018.0
20120218T1000,4.0502453,87.4614,1023.0
20060629T2100,18.580246,85.43448,1020.7
20160807T1900,21.370245,62.617256,1024.7
20240125T1200,11.770246,88.6645,1032.0
20241123T2100,2.3302455,81.171036,1020.8
20210703T0700,18.640245,70.985085,1017.3
20190201T1000,4.0002456,96.37639,992.1
20220314T1700,12.020246,54.615356,1027.5
20180722T2100,21.070246,68.24197,1016.0
20141229T1700,-2.0397544,84.597885,1035.5
20140828T0800,18.530245,79.58592,1017.9
20230424T0900,10.730246,64.06086,1013.2
20080607T1800,14.050245,87.29086,1016.7
20190118T0800,-0.9297546,90.7238,1021.0
20060116T0600,-7.469755,87.58754,1024.2
20190912T2000,16.040245,70.53019,1031.1
20240103T0700,10.520246,75.56196,1005.6
20231005T0500,10.000245,88.0793,1027.1
20100125T1400,2.4602454,90.18126,1027.8
20180410T1500,9.740245,67.69321,1006.6
20220407T2300,10.950245,83.04442,1005.4
20120703T1600,22.360245,66.892685,1016.7
20220913T2100,21.130245,79.488014,1009.0
20170419T0100,2.6002455,89.47862,1028.3
20071015T1600,18.820246,59.24115,1019.2
20200811T1000,30.540245,44.63445,1015.5
20230316T1100,9.830245,52.694695,1018.6
20241014T2000,15.550245,90.68994,1018.6
20221213T2200,-2.2797546,82.655815,1006.0
20150923T0000,10.900246,91.32492,1008.4
20230629T0700,21.020245,59.107395,1015.9
20190721T2000,24.000246,57.434975,1021.9
20190331T0300,4.7002454,78.53242,1020.6
20111005T1500,20.510244,54.42904,1022.8
20181006T1500,23.510244,44.626644,1010.4
20180804T2100,25.980246,54.50317,1016.9
20160608T2300,15.860246,96.71661,1018.2
20211014T2200,4.400245,91.005554,1024.1
20101011T2100,6.8202453,86.11087,1011.5
20170911T1700,16.910246,50.540337,1006.3
20160130T2100,8.320246,88.76972,1016.7
20080528T0100,23.170246,38.636154,1004.0
20150527T1500,16.680244,49.059814,1022.3
20241101T2300,6.9702454,98.456,1026.9
20171230T1300,10.670245,90.7535,1009.2
20240808T1300,25.750246,47.898636,1017.7
20061213T1200,7.1602454,71.08817,1032.9
20210723T1100,26.290245,54.790276,1014.7
20120412T1800,8.420245,84.80749,1004.3
20230315T1900,5.5802455,60.612934,1021.1
20080519T1700,15.690246,68.499466,1008.9
20111204T0000,7.9102454,90.03313,1012.9
20220708T1800,23.910246,28.713211,1027.6
20190518T0500,11.010245,88.65542,1006.4
20080418T1000,11.620245,65.31387,997.7
20090313T0100,8.020246,69.609184,1023.9
20061208T1600,8.760245,81.2129,1001.3
20091230T0000,10.270246,91.03136,1000.0
20100806T0900,17.450245,66.20878,1018.2
20060321T2300,7.7602453,93.644646,1006.1
20070506T0100,11.170245,90.60805,1013.8
20210531T0900,17.920246,43.94365,1019.9
20061007T2200,10.330245,84.22488,1024.1
20070315T1300,15.090245,58.8369,1026.3
20170220T2200,8.550245,87.754036,1023.6
20160823T0100,13.270246,93.202415,1027.7
20220326T1700,17.810246,36.701126,1024.5
20200611T2100,16.200245,82.658066,1008.2
20100219T2300,2.2602453,83.699715,1001.5
20230310T0000,10.100245,80.12372,998.9
20190416T0000,5.4302454,86.37638,1017.0
20160321T0500,2.0202456,90.40233,1018.8
20100512T1500,14.650246,67.04018,1007.5
20230912T1100,29.640245,36.647766,1012.6
20121215T0700,6.270245,92.38232,1005.1
20201218T0000,4.3102455,99.43566,1026.3
20210319T1400,5.8702455,65.74807,1019.0
20160220T2000,8.110246,88.6268,1022.5
20170525T1400,24.160246,46.105705,1019.4
20100125T2300,0.5802454,95.09449,1031.8
20110228T1300,5.9102454,81.831406,1020.9
20230104T0700,6.670245,89.17152,1031.1
20130323T0300,3.1002455,78.65999,1008.8
20160118T0100,-5.7397547,90.0935,1024.8
20081204T1600,7.020245,73.49294,994.9
20230201T2000,5.710245,70.885506,1029.5
20100522T0700,13.700245,80.48563,1025.6
20170701T2100,15.780245,82.66,1018.4
20190421T2200,10.870245,74.73986,1012.4
20140929T1300,23.920246,48.607536,1023.6
20101225T0700,-3.459755,92.91337,1015.5
20140905T0500,15.050245,92.20822,1014.9
20170524T0900,20.250246,52.499546,1024.4
20080908T2000,13.870245,84.02749,1018.1
20061227T2200,-1.6997546,85.86946,1033.4
20110711T2100,19.300245,69.18555,1016.3
20070712T1800,20.060246,60.976948,1019.8
20220925T1200,15.400246,79.50321,1013.2
20091203T1900,7.1802454,91.16888,1007.1
20190528T0300,14.360246,87.84132,1007.8
20180729T1500,32.420246,29.531355,1012.6
20160531T0800,15.510245,79.51921,1010.8
20171117T1000,3.8402452,83.13274,1027.7
20241017T2200,13.340245,96.07813,1012.8
20230709T1100,33.390247,33.75431,1019.5
20161021T0500,8.230246,93.67247,1015.1
20060818T2100,17.100245,67.6074,1013.6
20200320T0800,11.120245,80.93772,1021.4
20190813T1700,20.420246,45.36861,1019.0
20230801T1400,20.890245,76.622505,1007.9
20170402T0700,9.880245,86.27639,1017.9
20101128T0100,-3.1497545,93.5744,1006.0
20190623T0800,19.890245,81.31918,1017.5
20240410T1700,12.190246,53.089085,1030.5
20070218T0100,0.7602454,90.01804,1015.6
20211119T0000,1.2402453,95.480194,1033.8
20170919T0400,9.540245,91.34952,1018.5
20140221T1100,8.480246,79.709404,1012.5
20140721T1700,19.670246,87.46657,1013.1
20091031T0000,6.9702454,88.330124,1025.9
20190314T0100,6.1002455,83.20842,1018.9
20240406T0000,11.190246,92.958984,1017.7
20090528T0800,15.240245,64.13534,1029.7
20100418T0000,6.460245,80.18458,1015.2
20060630T1600,27.240246,45.036655,1021.3
20061006T0000,9.540245,86.83382,1022.5
20090103T0000,-2.1997547,72.453285,1025.8
20180402T1300,14.020246,44.94283,1008.9
20240407T1700,21.310246,53.914978,1013.3
20220614T0600,16.240246,64.58099,1021.5
20060527T1400,20.460245,73.5683,1024.3
20130705T0200,15.230246,91.38062,1026.6
20191125T1600,8.530246,88.85092,1011.1
20140331T1100,17.770245,51.69163,1014.8
20140207T1900,6.4302454,81.55905,1009.7
20240727T1500,25.250246,70.45102,1014.7
20150331T1900,10.370245,59.927246,1016.6
20080124T1900,4.3702455,71.379486,1033.0
20090501T0600,8.150246,90.428314,1021.4
20171122T1100,11.830245,64.77143,1015.2
20090403T0500,9.710245,86.25769,1017.1
20220716T1500,28.620245,23.040316,1020.5
20241231T0300,-2.6697545,91.30949,1032.6
20081124T0700,2.4902453,95.20484,993.2
20200614T1000,17.150246,80.90854,1017.7
20220130T0900,6.020245,89.36123,1032.7
20131224T0400,3.2302456,89.347,1008.0
20180311T1200,11.760245,82.6424,997.7
20210120T1200,4.0302453,77.39765,1009.3
20110918T1700,14.180245,59.83822,1010.2
20221127T1600,5.4102454,90.89702,1021.6
20190430T1900,10.220245,80.97495,1019.4
20070915T0400,12.200245,90.62569,1022.9
20110918T1000,11.790245,84.173584,1010.3
20210722T0200,16.080246,84.3397,1020.7
20150121T1700,1.0502454,88.27858,1007.9
20060311T1900,3.3802452,87.386505,1013.5
20170331T0200,7.5902452,89.56842,1020.9
20160503T0400,6.730245,92.54401,1020.5
20120625T0300,16.280245,93.11907,1016.4
20170224T1600,6.190245,71.91608,1016.6
20210914T0200,14.510245,93.26921,1015.2
20120901T0000,11.390245,88.57026,1022.3
20140604T1900,14.780245,84.24606,1010.8
20101209T2000,0.4002454,79.66328,1032.5
20170404T1600,16.230246,42.597244,1020.8
20140529T0000,11.760245,79.60601,1013.6
20201217T0100,5.2202454,98.136856,1021.3
20211021T0100,17.950245,76.75647,1004.4
20071222T1000,-1.5797547,77.528275,1030.6
20221025T1700,14.130245,88.46121,1017.7
20120702T0600,15.120245,94.21689,1018.3
20110617T0800,19.230246,66.72027,1016.3
20240407T0600,13.670245,73.52446,1019.4
20110205T1900,4.1402454,83.65638,1032.1
20121103T2100,13.500245,70.45465,1004.4
20180522T2300,15.390245,94.04551,1015.4
20100919T0600,6.980245,83.73989,1020.0
20160925T1500,24.740246,42.78418,1018.7
20091217T1800,-3.2397547,77.152954,1009.8
20081005T2000,13.530245,53.722897,1013.2
20170831T1900,15.450245,86.681984,1021.5
20110315T1200,15.440246,55.3407,1010.4
20180622T0300,11.840245,57.839382,1024.9
20240202T0400,5.610245,97.80521,1035.1
20090523T0700,15.930245,64.38002,1019.2
20140427T1400,14.420245,53.588394,1008.5
20061110T1600,7.5702453,68.3256,1032.6
20150527T0700,11.410245,70.32108,1024.8
20151205T1100,7.3402452,86.89743,1033.4
20230422T0700,10.740245,84.910385,1011.4
20170518T1700,22.140245,58.33803,1010.2
20080107T1100,10.150246,78.97686,1019.7
20141213T0200,6.400245,72.53156,1010.5
20080521T1800,13.160245,70.67584,1013.8
20110116T0300,1.8002454,94.47878,1028.6
20190916T1500,29.610245,36.32836,1017.2
20220104T1300,15.070246,59.72979,999.0
20191230T1200,2.6602454,72.8826,1035.4
20240705T0200,13.160245,94.001305,1015.9
20120412T1600,9.480246,76.11701,1003.3
20070411T0000,8.380245,77.5966,1022.5
20220804T0900,31.590246,37.309864,1014.1
20240107T0900,3.5402455,96.149956,1014.6
20100208T1900,-1.1097546,81.103264,1005.0
20081225T0100,2.4002454,97.417694,1028.4
20180309T2000,9.440246,71.70728,1007.5
20210626T2300,15.370245,91.92744,1015.9
20091212T1800,2.1102452,81.37558,1021.0
20150811T1300,29.100245,51.129204,1014.5
20110105T0300,-5.289755,94.12428,1018.0
20170326T1300,13.890245,53.069187,1020.8
20101218T2200,-2.2397547,74.83012,1001.7
20131106T1300,14.640245,82.40656,1009.9
20130904T2000,20.710245,67.15973,1018.3
20170807T0100,13.350245,78.34947,1020.7
20100425T1800,23.470245,22.958477,1020.9
20080921T1500,15.330245,51.23512,1019.8
20080924T0100,5.8702455,91.320206,1017.7
20070911T0700,12.000245,80.56856,1021.6
20170725T2200,15.290245,88.504036,1012.2
20221005T1900,14.920245,81.41033,1023.2
20200715T2100,17.600245,77.86328,1018.0
20111119T1400,9.440246,66.24989,1020.7
20240119T0500,-2.2497544,89.23886,1018.7
20110531T0600,18.990246,59.600277,1013.8
20131204T0100,-2.2197547,89.174805,1029.3
20160411T2100,9.960245,85.98991,1010.9
20191010T1800,11.270246,84.45424,1022.1
20091125T1200,14.110246,56.505806,1013.3
20081125T1700,-0.05975461,85.827,1018.2
20100310T2200,-0.4497546,70.21387,1015.1
20090406T1700,18.600245,59.78512,1011.1
20230928T1700,23.980246,52.060673,1017.9
20241008T1400,14.900246,92.38017,1004.9
20070211T1800,9.320246,80.17277,1007.3
20131013T0900,8.840245,80.88568,1020.7
20111001T1000,16.900246,84.762054,1026.9
20060512T1000,20.130245,55.4684,1017.6
20130401T1600,8.380245,47.876286,1003.4
20230206T2200,1.0802454,77.032906,1034.6
20190925T1800,16.360247,76.2491,1011.7
20090524T1000,27.430244,59.47347,1018.4
20060806T2100,15.210245,97.07686,1019.1
20070412T0100,8.610246,83.834625,1019.4
20120315T0300,1.1502454,93.819954,1029.1
20140205T0800,3.1302452,92.67889,1002.8
20230927T1900,15.250245,76.932945,1018.3
20230217T0900,11.090245,69.91373,1030.1
20090323T0600,1.6802454,86.30139,1025.2
20230526T1300,23.980246,54.812138,1021.7
20150103T2300,10.000245,91.32123,1023.5
20130603T2100,9.230246,77.41412,1023.9
20060717T2200,19.060246,58.590595,1020.6
20211030T1800,10.300245,91.65371,1009.3
20091108T1300,7.7402453,79.20198,1002.9
20080109T2100,7.770245,85.32171,1021.6
20080114T0200,0.52024543,94.74337,1014.1
20240825T1400,21.430244,52.495777,1023.2
20210316T0600,3.7202454,84.51037,1025.6
20120817T2100,19.540245,77.55273,1019.2
20180830T2000,17.070246,73.20959,1020.9
20150115T1500,10.010245,63.257008,1007.9
20161014T0100,7.8902454,93.136566,1009.3
20141201T1900,3.7802453,93.65848,1008.1
20230916T0500,14.740245,95.2502,1014.2
20070522T1700,26.000246,52.684532,1016.8
20200827T1500,25.960245,34.729824,1013.9
20101211T0300,2.6202455,88.06431,1029.6
20110225T1200,6.9702454,94.05353,1028.9
20131222T0300,5.4502454,89.49709,1026.0
20060826T2000,15.070246,92.14924,1012.5
20240704T1500,21.410246,60.297863,1012.4
20121021T1500,21.310246,63.38377,1015.1
20200415T1400,18.590246,29.559448,1021.0
20141121T0500,5.520245,93.76966,1022.5
20140710T1900,15.700245,94.91629,1012.7
20070124T2100,-6.0297546,86.54717,1011.9
20241004T0900,11.200245,78.22282,1017.3
20220726T2300,19.880245,54.15627,1016.9
20140831T1100,15.840245,82.45032,1016.9
20200330T1200,5.6402454,53.779793,1024.4
20231026T1400,14.820246,82.59372,998.2
20060617T1700,25.670246,57.837105,1016.2
20190930T0000,19.790245,65.53653,1010.5
20111230T1600,3.1502452,85.42081,1020.9
20201013T1800,8.180245,84.83718,1011.5
20181215T1800,-1.4697546,78.08231,1022.2
20200213T1900,8.030246,84.81881,1008.3
20230529T2200,15.830245,59.631767,1017.4
20130103T1400,4.2002454,86.2934,1038.7
20121113T0500,4.6602454,89.74115,1031.2
20081114T0900,4.380245,93.96405,1029.3
20130329T0300,0.3602454,82.6862,1009.9
20170607T1800,16.650246,48.10398,1021.4
20200207T0500,-2.8397546,85.13055,1029.8
20160817T1900,22.330246,58.804626,1011.0
20190211T0600,3.4002452,86.88538,1018.3
20240520T0700,15.840245,79.04294,1010.9
20191216T1300,9.990245,87.717766,1009.0
20080524T1200,18.230246,73.368675,1010.1
20080918T1300,13.820246,74.857765,1020.3
20150912T1300,25.940245,38.23332,1013.5
20160612T1000,16.360247,94.39282,1012.1
20160911T0400,15.450245,91.03835,1017.3
20230114T0000,6.9102454,82.55746,1024.7
20200923T1700,20.620245,62.94019,1007.8
20200904T0600,12.940246,84.42446,1025.4
20090226T1900,5.860245,72.05629,1023.9
20231003T2100,14.800245,76.911446,1029.4
20160508T0600,12.840245,73.17077,1010.2
20070916T1300,23.670246,54.165928,1017.9
20060731T1000,27.320246,53.49477,1013.7
20090128T1300,2.0502453,64.86426,1017.1
20060112T0600,-1.5997547,83.89583,1032.8
20150712T1200,29.140245,30.48625,1017.4
20061224T1800,-0.7097546,83.96157,1034.8
20140315T1600,9.170245,72.51629,1025.3
20141231T1700,-0.24975461,89.91772,1036.5
20071109T2300,3.6702452,66.63892,1027.5
20221229T0500,12.230246,63.921604,1014.0
20240525T1400,20.640245,51.244965,1016.8
20240109T0100,-1.5697545,74.224075,1025.1
20220923T1700,17.640245,69.03595,1014.9
20131204T0600,-2.4697547,91.12188,1028.3
20060815T1000,18.980246,65.53416,1013.2
20180922T1900,17.130245,52.0879,1020.5
20170416T0000,10.210245,80.14022,1021.0
20150907T1300,18.860245,40.985207,1025.1
20130520T0700,11.450245,71.558815,1013.6
20210425T1900,13.630245,41.94607,1018.0
20061106T0700,-0.3697546,91.24937,1031.7
20140509T2100,15.070246,73.334984,1019.0
20110325T0900,13.200245,54.051094,1023.6
20130727T0500,20.690245,81.67912,1011.2
20130603T0500,9.0602455,79.52156,1023.7
20190602T0100,15.750245,82.05987,1018.7
20240607T0600,17.550245,82.877525,1018.7
20111025T0500,7.790245,89.028076,1003.3
20140404T0500,9.910245,88.49312,1004.1
20130417T1000,21.050245,54.750095,1022.8
20180130T2000,8.160246,84.539635,1027.7
20240719T0900,26.310246,64.304535,1018.7
20150527T1100,15.050245,53.684315,1023.9
20180820T1800,28.500246,31.708221,1017.4
20210102T1300,2.8102455,82.80435,1011.0
20190125T0100,-2.5197544,74.888054,1017.2
20110525T0800,17.770245,37.50922,1026.4
20110802T2300,18.490246,75.15996,1014.8
20180504T0300,12.680245,70.09598,1015.5
20130727T1800,33.59025,31.65205,1005.5
20161001T0700,14.710245,80.735245,1012.1
20220425T0900,12.090245,88.87209,1009.7
20060321T1400,10.690246,82.67025,1005.0
20230916T2200,18.670246,89.01037,1015.2
20120709T2200,18.900246,75.86575,1014.7
20230624T0200,14.0602455,87.17623,1025.2
20230406T0800,6.360245,61.30982,1021.2
20140711T0000,15.480246,96.45708,1013.1
20180815T0500,15.440246,83.27366,1020.6
20200204T0800,4.860245,80.62548,1019.3
20220725T1900,28.820246,37.267483,1013.3
20161130T2100,-2.2697544,93.43139,1034.0
20230621T1100,25.910246,58.560833,1019.0
20131106T0100,10.150246,79.46977,1005.4
20200524T0700,12.3102455,80.01379,1033.2
20230119T1200,1.2802454,74.35602,1011.3
20220524T0700,13.860246,80.61627,1010.0
20230810T1300,28.020245,38.463913,1019.4
20210203T1300,12.050245,84.54712,1004.4
